rgn_id,year,biomass,ant_typ,rgn_nam,iso3c,iso3c_made_up,uninhabited
121,1956,16342.927426484897,eez,Montserrat,MSR,NA,NA
121,1957,16401.24894264002,eez,Montserrat,MSR,NA,NA
121,1958,16290.298906086608,eez,Montserrat,MSR,NA,NA
121,1959,16052.550839843732,eez,Montserrat,MSR,NA,NA
121,1960,15462.025770331584,eez,Montserrat,MSR,NA,NA
121,1961,15105.998041132878,eez,Montserrat,MSR,NA,NA
121,1962,14922.398223744904,eez,Montserrat,MSR,NA,NA
121,1963,15219.379079832828,eez,Montserrat,MSR,NA,NA
121,1964,15396.857729591113,eez,Montserrat,MSR,NA,NA
121,1965,14973.202788303237,eez,Montserrat,MSR,NA,NA
121,1966,14559.185939534911,eez,Montserrat,MSR,NA,NA
121,1967,14496.633409215134,eez,Montserrat,MSR,NA,NA
121,1968,14540.267503363264,eez,Montserrat,MSR,NA,NA
121,1969,14350.926802574779,eez,Montserrat,MSR,NA,NA
121,1970,14139.153557645004,eez,Montserrat,MSR,NA,NA
121,1971,14146.094449057591,eez,Montserrat,MSR,NA,NA
121,1972,14525.48430606892,eez,Montserrat,MSR,NA,NA
121,1973,14541.601315085609,eez,Montserrat,MSR,NA,NA
121,1974,14845.708979320387,eez,Montserrat,MSR,NA,NA
121,1975,15501.423216474628,eez,Montserrat,MSR,NA,NA
121,1976,16018.368921480886,eez,Montserrat,MSR,NA,NA
121,1977,16136.876754974226,eez,Montserrat,MSR,NA,NA
121,1978,16066.128395285563,eez,Montserrat,MSR,NA,NA
121,1979,15832.988810516306,eez,Montserrat,MSR,NA,NA
121,1980,15465.303257003072,eez,Montserrat,MSR,NA,NA
121,1981,15458.127152752435,eez,Montserrat,MSR,NA,NA
121,1982,15438.580543372587,eez,Montserrat,MSR,NA,NA
121,1983,15711.223208792993,eez,Montserrat,MSR,NA,NA
121,1984,15055.870945886527,eez,Montserrat,MSR,NA,NA
121,1985,15190.140856449321,eez,Montserrat,MSR,NA,NA
121,1986,15609.470416745302,eez,Montserrat,MSR,NA,NA
121,1987,15939.795157431769,eez,Montserrat,MSR,NA,NA
121,1988,15356.737743412628,eez,Montserrat,MSR,NA,NA
121,1989,15463.614513333492,eez,Montserrat,MSR,NA,NA
121,1990,15594.682994070634,eez,Montserrat,MSR,NA,NA
121,1991,15352.796872030236,eez,Montserrat,MSR,NA,NA
121,1992,14666.347218397606,eez,Montserrat,MSR,NA,NA
121,1993,14913.985491519377,eez,Montserrat,MSR,NA,NA
121,1994,15229.119989940267,eez,Montserrat,MSR,NA,NA
121,1995,15188.943665357458,eez,Montserrat,MSR,NA,NA
121,1996,15588.642108667103,eez,Montserrat,MSR,NA,NA
121,1997,15303.458514444408,eez,Montserrat,MSR,NA,NA
121,1998,15004.87201383328,eez,Montserrat,MSR,NA,NA
121,1999,15221.824166580443,eez,Montserrat,MSR,NA,NA
121,2000,15009.339649296091,eez,Montserrat,MSR,NA,NA
121,2001,14402.204609729426,eez,Montserrat,MSR,NA,NA
121,2002,14521.556110827501,eez,Montserrat,MSR,NA,NA
121,2003,14459.375413976255,eez,Montserrat,MSR,NA,NA
121,2004,14477.999481985316,eez,Montserrat,MSR,NA,NA
121,2005,14271.053029845909,eez,Montserrat,MSR,NA,NA
121,2006,13594.86964194103,eez,Montserrat,MSR,NA,NA
121,2007,13058.608315012645,eez,Montserrat,MSR,NA,NA
121,2008,12989.310669235301,eez,Montserrat,MSR,NA,NA
121,2009,12957.589330681261,eez,Montserrat,MSR,NA,NA
121,2010,12767.358483104474,eez,Montserrat,MSR,NA,NA
122,1900,18341.824181626132,eez,Saint Lucia,LCA,NA,NA
122,1901,17915.186085974256,eez,Saint Lucia,LCA,NA,NA
122,1902,17342.492901645444,eez,Saint Lucia,LCA,NA,NA
122,1903,16912.847718068635,eez,Saint Lucia,LCA,NA,NA
122,1904,16808.960397957308,eez,Saint Lucia,LCA,NA,NA
122,1905,16717.091434476642,eez,Saint Lucia,LCA,NA,NA
122,1906,16462.90112133099,eez,Saint Lucia,LCA,NA,NA
122,1907,16764.743640231078,eez,Saint Lucia,LCA,NA,NA
122,1908,16574.76593443216,eez,Saint Lucia,LCA,NA,NA
122,1909,16166.304585828912,eez,Saint Lucia,LCA,NA,NA
122,1910,16279.074666614986,eez,Saint Lucia,LCA,NA,NA
122,1911,16277.748178161868,eez,Saint Lucia,LCA,NA,NA
122,1912,16681.327649454885,eez,Saint Lucia,LCA,NA,NA
122,1913,17119.560025235183,eez,Saint Lucia,LCA,NA,NA
122,1914,17783.66811133519,eez,Saint Lucia,LCA,NA,NA
122,1915,18020.94819547088,eez,Saint Lucia,LCA,NA,NA
122,1916,18181.44615896296,eez,Saint Lucia,LCA,NA,NA
122,1917,18492.556962630737,eez,Saint Lucia,LCA,NA,NA
122,1918,18036.904609317575,eez,Saint Lucia,LCA,NA,NA
122,1919,17792.48519012744,eez,Saint Lucia,LCA,NA,NA
122,1920,18348.956377345527,eez,Saint Lucia,LCA,NA,NA
122,1921,17921.985588680112,eez,Saint Lucia,LCA,NA,NA
122,1922,17348.973990007875,eez,Saint Lucia,LCA,NA,NA
122,1923,16919.024670757746,eez,Saint Lucia,LCA,NA,NA
122,1924,16814.841782175165,eez,Saint Lucia,LCA,NA,NA
122,1925,16722.674394489226,eez,Saint Lucia,LCA,NA,NA
122,1926,16468.134253925902,eez,Saint Lucia,LCA,NA,NA
122,1927,16769.51414391446,eez,Saint Lucia,LCA,NA,NA
122,1928,16578.849634083304,eez,Saint Lucia,LCA,NA,NA
122,1929,16169.410196577597,eez,Saint Lucia,LCA,NA,NA
122,1930,16280.770972623923,eez,Saint Lucia,LCA,NA,NA
122,1931,16277.518291573115,eez,Saint Lucia,LCA,NA,NA
122,1932,16678.589000527994,eez,Saint Lucia,LCA,NA,NA
122,1933,17113.47160030075,eez,Saint Lucia,LCA,NA,NA
122,1934,17773.60164890842,eez,Saint Lucia,LCA,NA,NA
122,1935,18006.27257833295,eez,Saint Lucia,LCA,NA,NA
122,1936,18162.454099851115,eez,Saint Lucia,LCA,NA,NA
122,1937,18469.07140603562,eez,Saint Lucia,LCA,NA,NA
122,1938,18009.411030022886,eez,Saint Lucia,LCA,NA,NA
122,1939,17761.304858210635,eez,Saint Lucia,LCA,NA,NA
122,1940,18312.8170632999,eez,Saint Lucia,LCA,NA,NA
122,1941,17880.763068075717,eez,Saint Lucia,LCA,NA,NA
122,1942,17305.095636763224,eez,Saint Lucia,LCA,NA,NA
122,1943,16872.627560105884,eez,Saint Lucia,LCA,NA,NA
122,1944,16765.54752935821,eez,Saint Lucia,LCA,NA,NA
122,1945,16670.567243660815,eez,Saint Lucia,LCA,NA,NA
122,1946,16413.21848868707,eez,Saint Lucia,LCA,NA,NA
122,1947,16709.825019258227,eez,Saint Lucia,LCA,NA,NA
122,1948,16513.461892186606,eez,Saint Lucia,LCA,NA,NA
122,1949,16098.71364513441,eez,Saint Lucia,LCA,NA,NA
122,1950,16200.666205445981,eez,Saint Lucia,LCA,NA,NA
122,1951,16186.658830069151,eez,Saint Lucia,LCA,NA,NA
122,1952,16577.14190513828,eez,Saint Lucia,LCA,NA,NA
122,1953,17000.555877079565,eez,Saint Lucia,LCA,NA,NA
122,1954,17649.679926767294,eez,Saint Lucia,LCA,NA,NA
122,1955,17869.948403335235,eez,Saint Lucia,LCA,NA,NA
122,1956,18015.488032021236,eez,Saint Lucia,LCA,NA,NA
122,1957,18308.96467810452,eez,Saint Lucia,LCA,NA,NA
122,1958,17837.508692714822,eez,Saint Lucia,LCA,NA,NA
122,1959,17578.46648746617,eez,Saint Lucia,LCA,NA,NA
122,1960,18109.98998226998,eez,Saint Lucia,LCA,NA,NA
122,1961,17787.7203979121,eez,Saint Lucia,LCA,NA,NA
122,1962,17342.88699294045,eez,Saint Lucia,LCA,NA,NA
122,1963,17094.258221802214,eez,Saint Lucia,LCA,NA,NA
122,1964,16824.692636683296,eez,Saint Lucia,LCA,NA,NA
122,1965,16962.92586987457,eez,Saint Lucia,LCA,NA,NA
122,1966,16252.75479400325,eez,Saint Lucia,LCA,NA,NA
122,1967,16742.6531097056,eez,Saint Lucia,LCA,NA,NA
122,1968,16475.14365308236,eez,Saint Lucia,LCA,NA,NA
122,1969,16021.892972081516,eez,Saint Lucia,LCA,NA,NA
122,1970,16199.008451846337,eez,Saint Lucia,LCA,NA,NA
122,1971,16346.667035176497,eez,Saint Lucia,LCA,NA,NA
122,1972,16723.526831094725,eez,Saint Lucia,LCA,NA,NA
122,1973,16813.046953342477,eez,Saint Lucia,LCA,NA,NA
122,1974,17211.84307014901,eez,Saint Lucia,LCA,NA,NA
122,1975,17847.125377033168,eez,Saint Lucia,LCA,NA,NA
122,1976,18567.088764865177,eez,Saint Lucia,LCA,NA,NA
122,1977,18709.14011444357,eez,Saint Lucia,LCA,NA,NA
122,1978,18321.764077990134,eez,Saint Lucia,LCA,NA,NA
122,1979,18054.78293216093,eez,Saint Lucia,LCA,NA,NA
122,1980,18502.977536076214,eez,Saint Lucia,LCA,NA,NA
122,1981,18687.670706067827,eez,Saint Lucia,LCA,NA,NA
122,1982,19281.63196952384,eez,Saint Lucia,LCA,NA,NA
122,1983,18956.6408706432,eez,Saint Lucia,LCA,NA,NA
122,1984,18676.292033858044,eez,Saint Lucia,LCA,NA,NA
122,1985,18632.863458721822,eez,Saint Lucia,LCA,NA,NA
122,1986,19865.5296262871,eez,Saint Lucia,LCA,NA,NA
122,1987,19288.290113395622,eez,Saint Lucia,LCA,NA,NA
122,1988,18465.361807541325,eez,Saint Lucia,LCA,NA,NA
122,1989,19412.47456306675,eez,Saint Lucia,LCA,NA,NA
122,1990,19409.114791990127,eez,Saint Lucia,LCA,NA,NA
122,1991,18576.31849722357,eez,Saint Lucia,LCA,NA,NA
122,1992,17641.124147638042,eez,Saint Lucia,LCA,NA,NA
122,1993,17773.27895096396,eez,Saint Lucia,LCA,NA,NA
122,1994,17963.507961356794,eez,Saint Lucia,LCA,NA,NA
122,1995,17401.73082032624,eez,Saint Lucia,LCA,NA,NA
122,1996,17654.65889903427,eez,Saint Lucia,LCA,NA,NA
122,1997,18221.483549948316,eez,Saint Lucia,LCA,NA,NA
122,1998,17223.78146622706,eez,Saint Lucia,LCA,NA,NA
122,1999,17131.20856431003,eez,Saint Lucia,LCA,NA,NA
122,2000,17059.818069499546,eez,Saint Lucia,LCA,NA,NA
122,2001,16727.30782293956,eez,Saint Lucia,LCA,NA,NA
122,2002,16632.821579227937,eez,Saint Lucia,LCA,NA,NA
122,2003,16182.26385540963,eez,Saint Lucia,LCA,NA,NA
122,2004,15888.355993489058,eez,Saint Lucia,LCA,NA,NA
122,2005,15836.751451848482,eez,Saint Lucia,LCA,NA,NA
122,2006,16069.316719114207,eez,Saint Lucia,LCA,NA,NA
122,2007,15616.126008527819,eez,Saint Lucia,LCA,NA,NA
122,2008,15377.092503702763,eez,Saint Lucia,LCA,NA,NA
122,2009,15347.288635584455,eez,Saint Lucia,LCA,NA,NA
122,2010,14748.094239533528,eez,Saint Lucia,LCA,NA,NA
123,1900,11599.41160782919,eez,Dominica,DMA,NA,NA
123,1901,11450.538464283058,eez,Dominica,DMA,NA,NA
123,1902,11321.061311202782,eez,Dominica,DMA,NA,NA
123,1903,11117.852078049267,eez,Dominica,DMA,NA,NA
123,1904,10960.27734742023,eez,Dominica,DMA,NA,NA
123,1905,11103.779228282627,eez,Dominica,DMA,NA,NA
123,1906,10952.770317835371,eez,Dominica,DMA,NA,NA
123,1907,11058.617453488414,eez,Dominica,DMA,NA,NA
123,1908,11013.11811712633,eez,Dominica,DMA,NA,NA
123,1909,10709.286522021224,eez,Dominica,DMA,NA,NA
123,1910,10693.224394335744,eez,Dominica,DMA,NA,NA
123,1911,10797.680238495213,eez,Dominica,DMA,NA,NA
123,1912,11177.787302090606,eez,Dominica,DMA,NA,NA
123,1913,11424.808063766852,eez,Dominica,DMA,NA,NA
123,1914,11727.612112967243,eez,Dominica,DMA,NA,NA
123,1915,11986.25362622842,eez,Dominica,DMA,NA,NA
123,1916,12169.086029643395,eez,Dominica,DMA,NA,NA
123,1917,12126.1654655105,eez,Dominica,DMA,NA,NA
123,1918,11748.282628346593,eez,Dominica,DMA,NA,NA
123,1919,11569.333952152745,eez,Dominica,DMA,NA,NA
123,1920,11605.803339655215,eez,Dominica,DMA,NA,NA
123,1921,11456.660571460528,eez,Dominica,DMA,NA,NA
123,1922,11326.92723958032,eez,Dominica,DMA,NA,NA
123,1923,11123.473858122998,eez,Dominica,DMA,NA,NA
123,1924,10965.66630201004,eez,Dominica,DMA,NA,NA
123,1925,11108.950218589618,eez,Dominica,DMA,NA,NA
123,1926,10957.730420621972,eez,Dominica,DMA,NA,NA
123,1927,11063.377283898271,eez,Dominica,DMA,NA,NA
123,1928,11017.684751921872,eez,Dominica,DMA,NA,NA
123,1929,10713.670576346094,eez,Dominica,DMA,NA,NA
123,1930,10697.43294495237,eez,Dominica,DMA,NA,NA
123,1931,10801.721777518513,eez,Dominica,DMA,NA,NA
123,1932,11181.668198606762,eez,Dominica,DMA,NA,NA
123,1933,11428.53256383332,eez,Dominica,DMA,NA,NA
123,1934,11731.186585670213,eez,Dominica,DMA,NA,NA
123,1935,11989.681609949108,eez,Dominica,DMA,NA,NA
123,1936,12172.3724781155,eez,Dominica,DMA,NA,NA
123,1937,12129.311794086507,eez,Dominica,DMA,NA,NA
123,1938,11751.296621465177,eez,Dominica,DMA,NA,NA
123,1939,11572.21985587136,eez,Dominica,DMA,NA,NA
123,1940,11608.561861650101,eez,Dominica,DMA,NA,NA
123,1941,11459.290296379208,eez,Dominica,DMA,NA,NA
123,1942,11329.432413480245,eez,Dominica,DMA,NA,NA
123,1943,11125.853773327925,eez,Dominica,DMA,NA,NA
123,1944,10967.920958519973,eez,Dominica,DMA,NA,NA
123,1945,11111.078201052069,eez,Dominica,DMA,NA,NA
123,1946,10959.721821569541,eez,Dominica,DMA,NA,NA
123,1947,11065.225026568527,eez,Dominica,DMA,NA,NA
123,1948,11019.38246722863,eez,Dominica,DMA,NA,NA
123,1949,10715.222510346808,eez,Dominica,DMA,NA,NA
123,1950,10698.836266942073,eez,Dominica,DMA,NA,NA
123,1951,10802.983564259632,eez,Dominica,DMA,NA,NA
123,1952,11182.755189315882,eez,Dominica,DMA,NA,NA
123,1953,11429.400882583379,eez,Dominica,DMA,NA,NA
123,1954,11731.846139928612,eez,Dominica,DMA,NA,NA
123,1955,11990.121784572202,eez,Dominica,DMA,NA,NA
123,1956,12172.594688455776,eez,Dominica,DMA,NA,NA
123,1957,12129.308963381536,eez,Dominica,DMA,NA,NA
123,1958,11751.133148253062,eez,Dominica,DMA,NA,NA
123,1959,11571.927585583036,eez,Dominica,DMA,NA,NA
123,1960,11608.097626034749,eez,Dominica,DMA,NA,NA
123,1961,11494.577864556002,eez,Dominica,DMA,NA,NA
123,1962,11326.115534929695,eez,Dominica,DMA,NA,NA
123,1963,11233.703632748422,eez,Dominica,DMA,NA,NA
123,1964,10932.79190982159,eez,Dominica,DMA,NA,NA
123,1965,11069.599173425995,eez,Dominica,DMA,NA,NA
123,1966,10760.298656315628,eez,Dominica,DMA,NA,NA
123,1967,11074.935052297586,eez,Dominica,DMA,NA,NA
123,1968,11137.709473425508,eez,Dominica,DMA,NA,NA
123,1969,10948.032425389043,eez,Dominica,DMA,NA,NA
123,1970,11075.233691672098,eez,Dominica,DMA,NA,NA
123,1971,11236.135208319083,eez,Dominica,DMA,NA,NA
123,1972,11712.665990716841,eez,Dominica,DMA,NA,NA
123,1973,11724.462953686263,eez,Dominica,DMA,NA,NA
123,1974,11984.654277919428,eez,Dominica,DMA,NA,NA
123,1975,12357.279788274705,eez,Dominica,DMA,NA,NA
123,1976,13035.796939278218,eez,Dominica,DMA,NA,NA
123,1977,13054.14273819959,eez,Dominica,DMA,NA,NA
123,1978,12796.159363844325,eez,Dominica,DMA,NA,NA
123,1979,12579.092414502016,eez,Dominica,DMA,NA,NA
123,1980,12595.411428663672,eez,Dominica,DMA,NA,NA
123,1981,12643.513598247204,eez,Dominica,DMA,NA,NA
123,1982,13335.21334230377,eez,Dominica,DMA,NA,NA
123,1983,13216.088784981122,eez,Dominica,DMA,NA,NA
123,1984,13069.08886044999,eez,Dominica,DMA,NA,NA
123,1985,12797.924308394158,eez,Dominica,DMA,NA,NA
123,1986,13260.870537632889,eez,Dominica,DMA,NA,NA
123,1987,13388.766034310243,eez,Dominica,DMA,NA,NA
123,1988,12897.324513474234,eez,Dominica,DMA,NA,NA
123,1989,13229.882810308056,eez,Dominica,DMA,NA,NA
123,1990,13413.874387408927,eez,Dominica,DMA,NA,NA
123,1991,13215.270711244311,eez,Dominica,DMA,NA,NA
123,1992,12833.63506696422,eez,Dominica,DMA,NA,NA
123,1993,12974.24325966933,eez,Dominica,DMA,NA,NA
123,1994,13346.366319892135,eez,Dominica,DMA,NA,NA
123,1995,12922.432866572915,eez,Dominica,DMA,NA,NA
123,1996,12767.986772613813,eez,Dominica,DMA,NA,NA
123,1997,13119.942475265982,eez,Dominica,DMA,NA,NA
123,1998,12849.778577417634,eez,Dominica,DMA,NA,NA
123,1999,12993.432608672258,eez,Dominica,DMA,NA,NA
123,2000,13196.125238168444,eez,Dominica,DMA,NA,NA
123,2001,13250.54412589625,eez,Dominica,DMA,NA,NA
123,2002,13514.445088994784,eez,Dominica,DMA,NA,NA
123,2003,13311.53732592075,eez,Dominica,DMA,NA,NA
123,2004,13040.98703684377,eez,Dominica,DMA,NA,NA
123,2005,12882.73222934529,eez,Dominica,DMA,NA,NA
123,2006,12862.440320755899,eez,Dominica,DMA,NA,NA
123,2007,12611.741765645218,eez,Dominica,DMA,NA,NA
123,2008,12487.094502922851,eez,Dominica,DMA,NA,NA
123,2009,12644.023125142103,eez,Dominica,DMA,NA,NA
123,2010,12266.789227092951,eez,Dominica,DMA,NA,NA
124,1900,222542.63262048445,eez,Barbados,BRB,NA,NA
124,1901,217957.6197900399,eez,Barbados,BRB,NA,NA
124,1902,210232.2758669469,eez,Barbados,BRB,NA,NA
124,1903,204934.38902931448,eez,Barbados,BRB,NA,NA
124,1904,202720.4198736974,eez,Barbados,BRB,NA,NA
124,1905,202431.9359843206,eez,Barbados,BRB,NA,NA
124,1906,197942.68735951174,eez,Barbados,BRB,NA,NA
124,1907,200855.3825241522,eez,Barbados,BRB,NA,NA
124,1908,201502.61312736743,eez,Barbados,BRB,NA,NA
124,1909,200282.06095292282,eez,Barbados,BRB,NA,NA
124,1910,201884.86088560687,eez,Barbados,BRB,NA,NA
124,1911,205596.2204897846,eez,Barbados,BRB,NA,NA
124,1912,215171.4479174943,eez,Barbados,BRB,NA,NA
124,1913,215079.02227485168,eez,Barbados,BRB,NA,NA
124,1914,220085.93636086793,eez,Barbados,BRB,NA,NA
124,1915,218493.12511628488,eez,Barbados,BRB,NA,NA
124,1916,223867.6580263269,eez,Barbados,BRB,NA,NA
124,1917,227562.46454832333,eez,Barbados,BRB,NA,NA
124,1918,224855.4249861488,eez,Barbados,BRB,NA,NA
124,1919,219141.3543771214,eez,Barbados,BRB,NA,NA
124,1920,222624.6603838851,eez,Barbados,BRB,NA,NA
124,1921,218035.77729567495,eez,Barbados,BRB,NA,NA
124,1922,210306.82459884466,eez,Barbados,BRB,NA,NA
124,1923,205005.52851129547,eez,Barbados,BRB,NA,NA
124,1924,202788.2534971402,eez,Barbados,BRB,NA,NA
124,1925,202496.61883483003,eez,Barbados,BRB,NA,NA
124,1926,198004.33518279833,eez,Barbados,BRB,NA,NA
124,1927,200914.1289062629,eez,Barbados,BRB,NA,NA
124,1928,201558.53223936012,eez,Barbados,BRB,NA,NA
124,1929,200335.3231806532,eez,Barbados,BRB,NA,NA
124,1930,201935.4001914527,eez,Barbados,BRB,NA,NA
124,1931,205644.036163011,eez,Barbados,BRB,NA,NA
124,1932,215216.54086378706,eez,Barbados,BRB,NA,NA
124,1933,215121.39431507292,eez,Barbados,BRB,NA,NA
124,1934,220125.6768238276,eez,Barbados,BRB,NA,NA
124,1935,218530.2379428111,eez,Barbados,BRB,NA,NA
124,1936,223902.12054230156,eez,Barbados,BRB,NA,NA
124,1937,227594.16421263007,eez,Barbados,BRB,NA,NA
124,1938,224884.4467090927,eez,Barbados,BRB,NA,NA
124,1939,219167.7335644925,eez,Barbados,BRB,NA,NA
124,1940,222648.12569616328,eez,Barbados,BRB,NA,NA
124,1941,218056.21243627215,eez,Barbados,BRB,NA,NA
124,1942,210324.64337124015,eez,Barbados,BRB,NA,NA
124,1943,205020.69545407724,eez,Barbados,BRB,NA,NA
124,1944,202800.18686402676,eez,Barbados,BRB,NA,NA
124,1945,202504.7836766908,eez,Barbados,BRB,NA,NA
124,1946,198007.8789135053,eez,Barbados,BRB,NA,NA
124,1947,200911.78245145778,eez,Barbados,BRB,NA,NA
124,1948,201548.46983012327,eez,Barbados,BRB,NA,NA
124,1949,200316.3740736907,eez,Barbados,BRB,NA,NA
124,1950,201905.87968195602,eez,Barbados,BRB,NA,NA
124,1951,205603.65077657078,eez,Barbados,BRB,NA,NA
124,1952,215161.59953791506,eez,Barbados,BRB,NA,NA
124,1953,215051.4103793326,eez,Barbados,BRB,NA,NA
124,1954,220038.82460034834,eez,Barbados,BRB,NA,NA
124,1955,218425.33617683372,eez,Barbados,BRB,NA,NA
124,1956,223774.54718079156,eez,Barbados,BRB,NA,NA
124,1957,227441.1876084407,eez,Barbados,BRB,NA,NA
124,1958,224709.00373940682,eez,Barbados,BRB,NA,NA
124,1959,218963.32567217902,eez,Barbados,BRB,NA,NA
124,1960,222399.17614974262,eez,Barbados,BRB,NA,NA
124,1961,219383.09792399078,eez,Barbados,BRB,NA,NA
124,1962,212253.41244367723,eez,Barbados,BRB,NA,NA
124,1963,207430.59719152897,eez,Barbados,BRB,NA,NA
124,1964,202656.44107682572,eez,Barbados,BRB,NA,NA
124,1965,204957.49559465615,eez,Barbados,BRB,NA,NA
124,1966,196769.4351227771,eez,Barbados,BRB,NA,NA
124,1967,201758.73888247745,eez,Barbados,BRB,NA,NA
124,1968,202099.28467287042,eez,Barbados,BRB,NA,NA
124,1969,198342.83189104026,eez,Barbados,BRB,NA,NA
124,1970,200748.18351816983,eez,Barbados,BRB,NA,NA
124,1971,207765.90131478946,eez,Barbados,BRB,NA,NA
124,1972,217111.61015463178,eez,Barbados,BRB,NA,NA
124,1973,217788.06743068277,eez,Barbados,BRB,NA,NA
124,1974,226730.26192909732,eez,Barbados,BRB,NA,NA
124,1975,227509.74309153773,eez,Barbados,BRB,NA,NA
124,1976,236250.84272805438,eez,Barbados,BRB,NA,NA
124,1977,236124.41705772333,eez,Barbados,BRB,NA,NA
124,1978,233064.90768079818,eez,Barbados,BRB,NA,NA
124,1979,228901.14404615844,eez,Barbados,BRB,NA,NA
124,1980,233932.98866536107,eez,Barbados,BRB,NA,NA
124,1981,224807.73328238842,eez,Barbados,BRB,NA,NA
124,1982,232728.09181402632,eez,Barbados,BRB,NA,NA
124,1983,232983.6538057412,eez,Barbados,BRB,NA,NA
124,1984,231467.75973803256,eez,Barbados,BRB,NA,NA
124,1985,236187.75295306748,eez,Barbados,BRB,NA,NA
124,1986,248564.26726549037,eez,Barbados,BRB,NA,NA
124,1987,241909.90981825,eez,Barbados,BRB,NA,NA
124,1988,228660.66734722294,eez,Barbados,BRB,NA,NA
124,1989,234317.03547496785,eez,Barbados,BRB,NA,NA
124,1990,236018.96291062597,eez,Barbados,BRB,NA,NA
124,1991,231415.53744591298,eez,Barbados,BRB,NA,NA
124,1992,228755.52119780477,eez,Barbados,BRB,NA,NA
124,1993,227863.4559879867,eez,Barbados,BRB,NA,NA
124,1994,229849.34560431523,eez,Barbados,BRB,NA,NA
124,1995,220418.88436981506,eez,Barbados,BRB,NA,NA
124,1996,217962.4189023363,eez,Barbados,BRB,NA,NA
124,1997,223310.1868395786,eez,Barbados,BRB,NA,NA
124,1998,214104.9583299989,eez,Barbados,BRB,NA,NA
124,1999,215753.53415501871,eez,Barbados,BRB,NA,NA
124,2000,222301.0812099493,eez,Barbados,BRB,NA,NA
124,2001,225782.47917224045,eez,Barbados,BRB,NA,NA
124,2002,229965.99653943846,eez,Barbados,BRB,NA,NA
124,2003,222632.63504692895,eez,Barbados,BRB,NA,NA
124,2004,222629.0995834385,eez,Barbados,BRB,NA,NA
124,2005,217832.24763566934,eez,Barbados,BRB,NA,NA
124,2006,216017.63665300005,eez,Barbados,BRB,NA,NA
124,2007,213047.01527723417,eez,Barbados,BRB,NA,NA
124,2008,211796.00338625518,eez,Barbados,BRB,NA,NA
124,2009,216485.5820498815,eez,Barbados,BRB,NA,NA
124,2010,205088.26257439525,eez,Barbados,BRB,NA,NA
125,1900,102611.02959795017,eez,Grenada,GRD,NA,NA
125,1901,99787.68827002292,eez,Grenada,GRD,NA,NA
125,1902,94544.60256907645,eez,Grenada,GRD,NA,NA
125,1903,94793.02763722077,eez,Grenada,GRD,NA,NA
125,1904,97812.93899732256,eez,Grenada,GRD,NA,NA
125,1905,95845.69257656351,eez,Grenada,GRD,NA,NA
125,1906,94649.9291271284,eez,Grenada,GRD,NA,NA
125,1907,94481.53681423728,eez,Grenada,GRD,NA,NA
125,1908,92998.2355428004,eez,Grenada,GRD,NA,NA
125,1909,91693.47765465968,eez,Grenada,GRD,NA,NA
125,1910,95570.33334315769,eez,Grenada,GRD,NA,NA
125,1911,94326.16937791591,eez,Grenada,GRD,NA,NA
125,1912,94417.31411457548,eez,Grenada,GRD,NA,NA
125,1913,97583.71218551669,eez,Grenada,GRD,NA,NA
125,1914,98261.28745329026,eez,Grenada,GRD,NA,NA
125,1915,102311.93992081392,eez,Grenada,GRD,NA,NA
125,1916,103935.94815248085,eez,Grenada,GRD,NA,NA
125,1917,108759.54892451834,eez,Grenada,GRD,NA,NA
125,1918,103655.87846535663,eez,Grenada,GRD,NA,NA
125,1919,102255.24851103176,eez,Grenada,GRD,NA,NA
125,1920,102623.28386965292,eez,Grenada,GRD,NA,NA
125,1921,99799.46822393911,eez,Grenada,GRD,NA,NA
125,1922,94555.65323157533,eez,Grenada,GRD,NA,NA
125,1923,94803.71789241295,eez,Grenada,GRD,NA,NA
125,1924,97822.75308142451,eez,Grenada,GRD,NA,NA
125,1925,95854.18145534035,eez,Grenada,GRD,NA,NA
125,1926,94655.80758798725,eez,Grenada,GRD,NA,NA
125,1927,94482.19061745479,eez,Grenada,GRD,NA,NA
125,1928,92989.47155830235,eez,Grenada,GRD,NA,NA
125,1929,91669.06724499523,eez,Grenada,GRD,NA,NA
125,1930,95517.81132032527,eez,Grenada,GRD,NA,NA
125,1931,94236.80143487889,eez,Grenada,GRD,NA,NA
125,1932,94283.78176978306,eez,Grenada,GRD,NA,NA
125,1933,97390.91951403726,eez,Grenada,GRD,NA,NA
125,1934,98004.37554414217,eez,Grenada,GRD,NA,NA
125,1935,101976.59191543426,eez,Grenada,GRD,NA,NA
125,1936,103518.0308404213,eez,Grenada,GRD,NA,NA
125,1937,108244.8239833734,eez,Grenada,GRD,NA,NA
125,1938,103074.67184690517,eez,Grenada,GRD,NA,NA
125,1939,101624.31116553208,eez,Grenada,GRD,NA,NA
125,1940,101935.29547165526,eez,Grenada,GRD,NA,NA
125,1941,99064.09991340226,eez,Grenada,GRD,NA,NA
125,1942,93810.34956025047,eez,Grenada,GRD,NA,NA
125,1943,94046.505653448,eez,Grenada,GRD,NA,NA
125,1944,97004.736133425,eez,Grenada,GRD,NA,NA
125,1945,94982.19947321591,eez,Grenada,GRD,NA,NA
125,1946,93736.05096344138,eez,Grenada,GRD,NA,NA
125,1947,93513.8794365887,eez,Grenada,GRD,NA,NA
125,1948,91953.678534705,eez,Grenada,GRD,NA,NA
